"subject","meancuedRt","sdcuedRt","meanChoiceRt","sdChoiceRt","windowWidth","redTask","curId","screenHeight","blueTask","curTime","windowHeight","phase","userAgent","screenWidth","phaseRunTime","blockTime","cycle","cuedRt","difficulty","leftDeckSwitch","condition","chosenDeckId","rightDeckId","rightDeckSwitch","experimentRunTimeMins","choiceResponseKey","stimColor","cuedResponseKey","difference","chosenDeckLocation","task","choiceRt","stimulus","leftDeckId","transition","phaseRunTimeMins","trial","error","block"
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1311,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","blue","K","Moderate","right","mag",178,6,"HM","repeat",7,18,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,746,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","red","K","Moderate","right","par",292,6,"HM","switch",7,19,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,633,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","red","J","Moderate","right","par",222,1,"HM","repeat",7,20,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1265,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","red","K","Moderate","right","par",302,2,"HM","repeat",7,21,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1386,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","blue","K","Moderate","right","mag",195,6,"HM","switch",7,22,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,995,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","red","J","Moderate","right","par",135,3,"HM","switch",7,23,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1080,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","blue","J","Moderate","right","mag",128,2,"HM","switch",7,24,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,971,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","blue","J","Moderate","right","mag",144,3,"HM","repeat",7,25,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,803,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","blue","J","Moderate","right","mag",191,1,"HM","repeat",7,26,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1050,"Harder than reference",0.7,"HM","reference","reference",0.5,13,"F","red","J","Moderate","right","par",164,1,"HM","switch",7,27,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1103,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",151,8,"HM","switch",7,28,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,518,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",164,8,"HM","repeat",7,29,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,2303,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",204,7,"HM","repeat",7,30,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1761,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","K","Moderate","right","par",140,4,"HM","switch",7,31,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1596,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","J","Moderate","right","mag",151,3,"HM","switch",7,32,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1303,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","J","Moderate","right","par",168,7,"HM","switch",7,33,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1835,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",151,8,"HM","switch",7,34,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,876,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",220,6,"HM","repeat",7,35,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,670,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",168,6,"HM","repeat",7,36,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,2039,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",348,6,"HM","switch",8,38,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,2138,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","J","Moderate","right","par",217,3,"HM","switch",8,39,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,793,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","K","Moderate","right","par",176,2,"HM","repeat",8,40,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,674,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","K","Moderate","right","par",159,6,"HM","repeat",8,41,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,979,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",506,6,"HM","switch",8,43,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,957,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","J","Moderate","right","par",220,9,"HM","switch",8,44,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1285,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","K","Moderate","right","par",414,4,"HM","repeat",8,45,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,939,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",158,7,"HM","switch",8,46,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1630,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","J","Moderate","right","par",210,9,"HM","switch",8,47,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1554,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",196,8,"HM","switch",8,48,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,575,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",224,6,"HM","repeat",8,49,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1193,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","K","Moderate","right","par",222,8,"HM","switch",8,50,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1318,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","J","Moderate","right","mag",164,2,"HM","switch",8,51,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1898,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","K","Moderate","right","par",220,6,"HM","switch",8,52,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1044,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","K","Moderate","right","par",136,2,"HM","repeat",8,53,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1909,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","J","Moderate","right","mag",164,2,"HM","switch",8,54,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,2198,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","K","Moderate","right","par",220,4,"HM","switch",8,55,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1013,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",221,8,"HM","switch",8,56,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,957,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","J","Moderate","right","par",215,1,"HM","switch",8,57,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,965,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","J","Moderate","right","mag",177,1,"HM","switch",8,58,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,552,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","J","Moderate","right","mag",163,1,"HM","repeat",8,59,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,789,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","J","Moderate","right","mag",119,4,"HM","repeat",8,61,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1332,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",152,9,"HM","repeat",8,62,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,623,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",152,7,"HM","repeat",8,63,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,750,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","J","Moderate","right","mag",167,3,"HM","repeat",8,64,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,975,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","blue","K","Moderate","right","mag",160,6,"HM","repeat",8,65,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,899,"Harder than reference",0.7,"HM","reference","reference",0.5,14,"F","red","J","Moderate","right","par",195,7,"HM","switch",8,66,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1088,"Harder than reference",0.7,"HM","reference","reference",0.5,15,"F","blue","J","Moderate","right","mag",222,2,"HM","switch",8,67,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1574,"Harder than reference",0.7,"HM","reference","reference",0.5,15,"F","red","K","Moderate","right","par",185,2,"HM","switch",8,68,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,740,"Harder than reference",0.7,"HM","reference","reference",0.5,15,"F","red","K","Moderate","right","par",158,6,"HM","repeat",8,69,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,941,"Harder than reference",0.7,"HM","reference","reference",0.5,15,"F","blue","K","Moderate","right","mag",218,7,"HM","switch",8,70,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1207,"Harder than reference",0.7,"HM","reference","reference",0.5,15,"F","red","J","Moderate","right","par",191,3,"HM","switch",8,71,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,851,"Harder than reference",0.7,"HM","reference","reference",0.5,15,"F","red","J","Moderate","right","par",143,7,"HM","repeat",8,72,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,2302,"Harder than reference",0.7,"HM","reference","reference",0.5,15,"F","blue","K","Moderate","right","mag",157,7,"HM","switch",8,73,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,1462,"Harder than reference",0.7,"HM","reference","reference",0.5,15,"F","red","J","Moderate","right","par",376,7,"HM","switch",8,74,0,3
4,1012.1010230179,653.053506404234,251.005025125628,317.203864728373,1390,"par","3P529IW9KZ5KRZ5BZ1MJTFOBEN6FLC",900,"mag","16/07/2019@17:44:29",675,"dst","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Safari/605.1.15",1440,1222149,148.658,1,912,"Harder than reference",0.7,"HM","reference","reference",0.5,15,"F","red","K","Moderate","right","par",272,2,"HM","repeat",8,75,0,3
