windowWidth,twoChoiceRunTime,workerId,redTask,curId,screenHeight,blueTask,curTime,windowHeight,phase,userAgent,screenWidth,blockTime,block,highRewardPoints,cuedRt,choiceCode,rightDeckPoints,leftDeckSwitch,condition,rightDeckId,responseCount,rtThreshold,rsi,rightDeckSwitch,experimentRunTimeMins,currentPoints,stimColor,leftDeckPoints,chosenDeckLocation,task,choiceRt,stimulus,leftDeckId,transition,phaseRunTimeMins,trial,timeout,error,block
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,filler,24,6,filler,filler,1,679,500,53,15,230,red,23,right,par,3599,8,filler,switch,2,13,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,655,filler,24,6,filler,filler,2,679,500,53,15,230,red,23,right,par,3599,4,filler,repeat,2,13,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,filler,39,22,filler,filler,1,679,500,90,15,242,blue,29,right,mag,2802,8,filler,switch,2,14,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,487,filler,39,22,filler,filler,2,679,500,90,15,242,blue,29,right,mag,2802,2,filler,repeat,2,14,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,51,81,decoyAbsent,easy,1,679,500,21,16,261,red,51,left,par,2434,6,hard,switch,3,15,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,51,81,decoyAbsent,easy,2,679,500,21,16,261,blue,51,left,mag,2434,8,hard,switch,3,15,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,475,filler,38,10,filler,filler,1,679,500,54,16,261,red,33,right,par,1891,1,filler,switch,3,16,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,577,filler,38,10,filler,filler,2,679,500,54,16,280,red,33,right,par,1891,8,filler,repeat,3,16,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,filler,42,12,filler,filler,1,679,500,17,16,299,red,10,right,par,2785,1,filler,repeat,3,17,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,407,filler,42,12,filler,filler,2,679,500,17,16,299,red,10,right,par,2785,1,filler,repeat,3,17,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,634,hard,52,82,decoyAbsent,easy,1,679,500,22,16,320,blue,52,left,mag,3370,4,hard,switch,3,18,0,1,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,52,82,decoyAbsent,easy,2,679,500,22,16,320,red,52,left,par,3370,2,hard,switch,3,18,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,626,hard,50,18,decoyAbsent,hard,1,679,500,78,16,320,blue,50,right,mag,1593,6,easy,switch,3,19,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,50,18,decoyAbsent,hard,2,679,500,78,16,345,red,50,right,par,1593,6,easy,switch,3,19,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,49,79,decoyAbsent,easy,1,679,500,19,16,345,blue,49,left,mag,3526,7,hard,switch,3,20,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,542,hard,49,79,decoyAbsent,easy,2,679,500,19,16,345,red,49,left,par,3526,2,hard,switch,3,20,0,1,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,498,hard,50,78,decoyAbsent,easy,1,679,500,18,16,345,blue,50,left,mag,2901,3,hard,switch,3,21,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,50,78,decoyAbsent,easy,2,679,500,18,16,370,red,50,left,par,2901,4,hard,switch,3,21,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,filler,18,19,filler,filler,1,679,500,78,16,370,red,26,left,par,3071,8,filler,repeat,3,22,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,625,filler,18,19,filler,filler,2,679,500,78,16,370,red,26,left,par,3071,7,filler,repeat,3,22,0,1,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,506,hard,49,15,decoyAbsent,hard,1,679,500,75,16,370,blue,49,right,mag,2932,8,easy,switch,3,23,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,561,hard,49,15,decoyAbsent,hard,2,679,500,75,16,395,blue,49,right,mag,2932,1,easy,repeat,3,23,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,filler,35,53,filler,filler,1,679,500,13,17,419,blue,11,right,mag,4577,3,filler,repeat,3,24,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,655,filler,35,53,filler,filler,2,679,500,13,17,419,red,11,right,par,4577,6,filler,switch,3,24,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,674,hard,49,22,decoyAbsent,hard,1,679,500,82,17,437,blue,49,right,mag,1810,6,easy,switch,4,25,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,49,22,decoyAbsent,hard,2,679,500,82,17,461,red,49,right,par,1810,7,easy,switch,4,25,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,610,filler,41,48,filler,filler,1,679,500,86,17,461,blue,23,right,mag,1942,9,filler,switch,4,26,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,filler,41,48,filler,filler,2,679,500,86,17,482,red,23,right,par,1942,4,filler,switch,4,26,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,48,25,decoyAbsent,hard,1,679,500,85,17,482,blue,48,right,mag,1439,4,easy,switch,4,27,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,48,25,decoyAbsent,hard,2,679,500,85,17,482,blue,48,right,mag,1439,2,easy,repeat,4,27,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,626,filler,41,16,filler,filler,1,679,500,44,17,482,red,11,right,par,1147,1,filler,switch,4,28,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,666,filler,41,16,filler,filler,2,679,500,44,17,502,red,11,right,par,1147,2,filler,repeat,4,28,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,easy,49,79,decoyAbsent,easy,1,679,500,19,17,523,red,49,right,par,2099,1,hard,repeat,4,29,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,easy,49,79,decoyAbsent,easy,2,679,500,19,17,523,red,49,right,par,2099,6,hard,repeat,4,29,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,54,23,decoyAbsent,hard,1,679,500,83,17,523,blue,54,right,mag,1332,3,easy,switch,4,30,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,576,hard,54,23,decoyAbsent,hard,2,679,500,83,17,523,red,54,right,par,1332,7,easy,switch,4,30,0,1,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,filler,21,84,filler,filler,1,679,500,85,17,523,blue,24,left,mag,1733,1,filler,switch,4,31,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,622,filler,21,84,filler,filler,2,679,500,85,17,523,red,24,left,par,1733,6,filler,switch,4,31,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,466,filler,35,84,filler,filler,1,679,500,20,17,535,red,34,right,par,4977,4,filler,repeat,4,32,0,1,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,596,filler,35,84,filler,filler,2,679,500,20,17,535,red,34,right,par,4977,2,filler,repeat,4,32,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,filler,8,46,filler,filler,1,679,500,41,17,552,red,48,left,par,1490,9,filler,repeat,4,33,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,615,filler,8,46,filler,filler,2,679,500,41,17,552,blue,48,left,mag,1490,1,filler,switch,4,33,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,54,25,decoyAbsent,hard,1,679,500,85,17,576,blue,54,right,mag,1762,1,easy,repeat,4,34,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,54,25,decoyAbsent,hard,2,679,500,85,17,576,red,54,right,par,1762,6,easy,switch,4,34,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,602,easy,50,78,decoyAbsent,easy,1,679,500,18,17,576,red,50,right,par,1315,3,hard,repeat,4,35,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,482,easy,50,78,decoyAbsent,easy,2,679,500,18,18,601,red,50,right,par,1315,8,hard,repeat,4,35,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,642,hard,49,19,decoyAbsent,hard,1,679,500,79,18,626,red,49,right,par,2466,7,easy,repeat,5,36,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,49,19,decoyAbsent,hard,2,679,500,79,18,651,blue,49,right,mag,2466,9,easy,switch,5,36,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,filler,5,66,filler,filler,1,679,500,9,18,651,blue,5,right,mag,1279,8,filler,repeat,5,37,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,479,filler,5,66,filler,filler,2,679,500,9,18,651,blue,5,right,mag,1279,7,filler,repeat,5,37,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,48,16,decoyAbsent,hard,1,679,500,76,18,653,blue,48,right,mag,1242,4,easy,repeat,5,38,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,48,16,decoyAbsent,hard,2,679,500,76,18,653,red,48,right,par,1242,9,easy,switch,5,38,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,497,hard,50,20,decoyAbsent,hard,1,679,500,80,18,653,blue,50,right,mag,868,2,easy,switch,5,39,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,50,20,decoyAbsent,hard,2,679,500,80,18,678,red,50,right,par,868,6,easy,switch,5,39,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,-999,hard,51,18,decoyAbsent,hard,1,679,500,78,18,678,blue,51,right,mag,1014,7,easy,switch,5,40,1,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,567,hard,51,18,decoyAbsent,hard,2,679,500,78,18,678,red,51,right,par,1014,2,easy,switch,5,40,0,1,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,626,filler,9,37,filler,filler,1,679,500,61,18,678,red,12,left,par,1204,8,filler,repeat,5,41,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,650,filler,9,37,filler,filler,2,679,500,61,18,684,red,12,left,par,1204,3,filler,repeat,5,41,0,0,1
1870,753681,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:02:21,675,twoChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,693.414,1,50,546,filler,42,36,filler,filler,1,679,500,90,18,690,blue,35,right,mag,1898,3,filler,switch,5,42,0,0,1
