windowWidth,twoChoiceRunTime,workerId,redTask,curId,screenHeight,blueTask,curTime,windowHeight,phase,userAgent,screenWidth,blockTime,block,middleDeckId,highRewardPoints,cuedRt,choiceCode,rightDeckPoints,leftDeckSwitch,chosenDeckLocation,rightDeckId,responseCount,rtThreshold,rsi,rightDeckSwitch,experimentRunTimeMins,currentPoints,stimColor,leftDeckPoints,middleDeckSwitch,condition,task,choiceRt,stimulus,leftDeckId,transition,middleDeckPoints,phaseRunTimeMins,trial,timeout,error,block
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,650,hard,45,19,middle,decoyNearEasy,1,679,500,19,37,773,red,47,79,nearLowDemand,par,1306,8,easy,switch,47,11,30,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,410,hard,45,19,middle,decoyNearEasy,2,679,500,19,37,796,red,47,79,nearLowDemand,par,1306,8,easy,repeat,47,11,30,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,neutral,50,570,easy,53,76,right,easy,1,679,500,16,37,820,red,53,85,neutral,par,1746,6,hard,repeat,13,12,31,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,neutral,50,377,easy,53,76,right,easy,2,679,500,16,37,846,red,53,85,neutral,par,1746,6,hard,repeat,13,12,31,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,filler,50,617,filler,12,3,left,filler,1,679,500,10,37,873,red,27,78,filler,par,1387,9,filler,repeat,2,12,32,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,filler,50,610,filler,12,3,left,filler,2,679,500,10,37,886,red,27,78,filler,par,1387,6,filler,repeat,2,12,32,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,609,hard,52,17,right,hard,1,679,500,77,37,900,blue,50,17,nearLowDemand,mag,1618,7,decoyNearEasy,switch,52,12,33,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,450,hard,52,17,right,hard,2,679,500,77,37,926,red,50,17,nearLowDemand,par,1618,3,decoyNearEasy,switch,52,12,33,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearEasy,50,650,easy,48,80,right,easy,1,679,500,20,37,952,red,48,20,nearLowDemand,par,1713,7,hard,repeat,46,12,34,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearEasy,50,578,easy,48,80,right,easy,2,679,500,20,37,976,red,48,20,nearLowDemand,par,1713,6,hard,repeat,46,12,34,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,602,easy,46,75,right,easy,1,679,500,15,37,1000,red,46,79,nearHighDemand,par,1146,8,hard,repeat,46,12,35,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,618,easy,46,75,right,easy,2,679,500,15,37,1023,blue,46,79,nearHighDemand,mag,1146,2,hard,switch,46,12,35,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,594,hard,48,26,middle,decoyNearEasy,1,679,500,26,38,1046,red,50,86,nearLowDemand,par,1354,6,easy,switch,50,12,36,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,467,hard,48,26,middle,decoyNearEasy,2,679,500,26,38,1071,red,50,86,nearLowDemand,par,1354,1,easy,repeat,50,12,36,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,546,easy,47,83,right,easy,1,679,500,23,38,1096,red,47,87,nearHighDemand,par,1210,7,hard,repeat,47,12,37,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,547,easy,47,83,right,easy,2,679,500,23,38,1119,blue,47,87,nearHighDemand,mag,1210,2,hard,switch,47,12,37,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,-999,easy,48,16,right,easy,1,679,500,16,38,1143,blue,46,76,nearLowDemand,mag,1226,9,decoyNearEasy,repeat,48,12,38,1,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,471,easy,48,16,right,easy,2,679,500,16,38,1143,blue,46,76,nearLowDemand,mag,1226,8,decoyNearEasy,repeat,48,12,38,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,filler,50,570,filler,5,99,left,filler,1,679,500,53,38,1167,red,39,25,filler,par,1434,3,filler,switch,8,12,39,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,filler,50,482,filler,5,99,left,filler,2,679,500,53,38,1186,blue,39,25,filler,mag,1434,9,filler,switch,8,12,39,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,-999,easy,49,87,right,easy,1,679,500,23,38,1206,red,49,83,nearHighDemand,par,1098,2,decoyNearHard,switch,49,12,40,1,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,583,easy,49,87,right,easy,2,679,500,23,38,1206,red,49,83,nearHighDemand,par,1098,3,decoyNearHard,repeat,49,12,40,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,-999,easy,51,78,right,easy,1,679,500,18,38,1230,red,51,82,nearHighDemand,par,3618,2,hard,repeat,51,12,41,1,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,398,easy,51,78,right,easy,2,679,500,18,38,1230,red,51,82,nearHighDemand,par,3618,7,hard,repeat,51,12,41,0,1,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,626,decoyNearHard,44,80,right,decoyNearHard,1,679,500,84,38,1230,blue,44,20,nearHighDemand,mag,2428,3,hard,switch,44,12,42,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,641,decoyNearHard,44,80,right,decoyNearHard,2,679,500,84,38,1252,red,44,20,nearHighDemand,par,2428,8,hard,switch,44,12,42,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,-999,hard,52,86,right,hard,1,679,500,82,38,1274,red,52,22,nearHighDemand,par,930,7,decoyNearHard,repeat,52,12,43,1,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,527,hard,52,86,right,hard,2,679,500,82,38,1274,blue,52,22,nearHighDemand,mag,930,2,decoyNearHard,switch,52,12,43,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,-999,hard,46,22,right,hard,1,679,500,82,38,1300,red,46,86,nearHighDemand,par,1202,3,easy,switch,46,12,44,1,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,550,hard,46,22,right,hard,2,679,500,82,38,1300,blue,46,86,nearHighDemand,mag,1202,9,easy,switch,46,13,44,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,559,easy,49,90,right,easy,1,679,500,24,38,1323,blue,24,84,neutral,mag,1018,9,neutral,repeat,49,13,45,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,530,easy,49,90,right,easy,2,679,500,24,38,1348,red,24,84,neutral,par,1018,8,neutral,switch,49,13,45,0,1,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,586,easy,47,81,middle,decoyNearEasy,1,679,500,21,38,1348,red,49,21,nearLowDemand,par,1196,1,hard,repeat,49,13,46,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,-999,easy,47,81,middle,decoyNearEasy,2,679,500,21,38,1372,red,49,21,nearLowDemand,par,1196,7,hard,repeat,49,13,46,1,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,490,easy,41,83,middle,decoyNearEasy,1,679,500,23,38,1372,red,43,23,nearLowDemand,par,1223,7,hard,repeat,43,13,47,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,554,easy,41,83,middle,decoyNearEasy,2,679,500,23,38,1394,blue,43,23,nearLowDemand,mag,1223,7,hard,switch,43,13,47,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,filler,50,498,filler,8,18,left,filler,1,679,500,66,38,1415,blue,31,57,filler,mag,1154,2,filler,repeat,17,13,48,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,filler,50,434,filler,8,18,left,filler,2,679,500,66,38,1431,blue,31,57,filler,mag,1154,1,filler,repeat,17,13,48,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,-999,decoyNearHard,49,25,middle,hard,1,679,500,85,38,1446,red,49,89,nearHighDemand,par,1106,8,easy,switch,49,13,49,1,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearHard,50,-999,decoyNearHard,49,25,middle,hard,2,679,500,85,38,1446,blue,49,89,nearHighDemand,mag,1106,9,easy,switch,49,13,49,1,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,filler,50,426,filler,31,66,middle,filler,1,679,500,33,39,1446,red,42,59,filler,par,1411,6,filler,switch,43,13,50,0,1,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,filler,50,525,filler,31,66,middle,filler,2,679,500,33,39,1446,red,42,59,filler,par,1411,1,filler,repeat,43,13,50,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,650,decoyNearHard,49,22,right,decoyNearHard,1,679,500,86,39,1468,blue,49,82,nearHighDemand,mag,1625,4,easy,switch,49,13,51,0,1,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,572,decoyNearHard,49,22,right,decoyNearHard,2,679,500,86,39,1468,red,49,82,nearHighDemand,par,1625,2,easy,switch,49,13,51,0,1,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearEasy,50,-999,hard,46,22,right,hard,1,679,500,82,39,1468,red,46,22,nearLowDemand,par,1084,4,easy,repeat,44,13,52,1,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,decoyNearEasy,50,479,hard,46,22,right,hard,2,679,500,82,39,1468,red,46,22,nearLowDemand,par,1084,8,easy,repeat,44,13,52,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,474,easy,51,87,right,easy,1,679,500,23,39,1491,red,51,83,nearHighDemand,par,1106,8,decoyNearHard,repeat,51,13,53,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,490,easy,51,87,right,easy,2,679,500,23,39,1516,red,51,83,nearHighDemand,par,1106,2,decoyNearHard,repeat,51,13,53,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,514,easy,53,81,middle,decoyNearEasy,1,679,500,21,39,1542,blue,55,21,nearLowDemand,mag,1402,2,hard,switch,55,13,54,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,578,easy,53,81,middle,decoyNearEasy,2,679,500,21,39,1569,blue,55,21,nearLowDemand,mag,1402,7,hard,repeat,55,13,54,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,650,easy,49,87,right,easy,1,679,500,23,39,1597,blue,49,83,nearHighDemand,mag,1018,3,decoyNearHard,repeat,49,13,55,0,1,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,hard,50,588,easy,49,87,right,easy,2,679,500,23,39,1597,blue,49,83,nearHighDemand,mag,1018,4,decoyNearHard,repeat,49,13,55,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,610,easy,44,76,middle,decoyNearEasy,1,679,500,16,39,1621,red,46,16,nearLowDemand,par,1058,4,hard,switch,46,13,56,0,1,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,easy,50,588,easy,44,76,middle,decoyNearEasy,2,679,500,16,39,1621,blue,46,16,nearLowDemand,mag,1058,6,hard,switch,46,13,56,0,0,2
1870,1399865,A1M94DEK0FKHJ7,par,3BQU611VFQ4GPNDP7IJ1EAB5AJZ99X,1080,mag,03/04/2019@10:25:42,675,threeChoice,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",1920,496.979,2,filler,50,491,filler,11,25,left,filler,1,679,500,0,39,1644,blue,17,76,filler,mag,1378,6,filler,repeat,5,13,57,0,0,2
